coverageID,westernmost_longitude,easternmost_longitude,minimum_latitude,maximum_latitude,width,height,SubsetNumber,ResolMin,ResolMax,Access,Preview,FirstFrame,LastFrame,StartTime,EndTime,CreationTime,PolygonSubset,SubsetLonMin,SubsetLatMin,SubsetLonMax,SubsetLatMax,subsetHeight,filename,uid
M3G20090106T113017,37.372,39.011,19.665,21.944,451,613,0,0.003934574896160404,0.003994275726712801,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090106T113017&FORMAT=image/tiff&subset=N(596253.14826335,665125.049504154)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090106T113017%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20596253.14826335%3A665125.049504154%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20596253.14826335%3A665125.049504154%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20596253.14826335%3A665125.049504154%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20596253.14826335%3A665125.049504154%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),0,612,2009-01-04T16:14:46.334139,2009-01-04T16:34:40.182568,2011-08-31T08:37:51,Polygon UNKNOWNFrame 37.44142930940729 21.940282218597062 37.556 21.932 37.72 21.923 37.881 21.914 38.042 21.908 38.201 21.903 38.361 21.901 38.522 21.899 38.683 21.9 38.846 21.902 39.011 21.906 39.001 21.418 38.998 21.233 38.994 21.054 38.991 20.874 38.985 20.581 38.981 20.401 38.978 20.222 38.974 20.042 38.97 19.857 38.964 19.672 38.797 19.668 38.633 19.666 38.47 19.665 38.307 19.667 38.145 19.67 37.983 19.675 37.82 19.682 37.655 19.691 37.487 19.702 37.372 19.71 37.373 19.905 37.375 20.09 37.376 20.275 37.378 20.46 37.379 20.645 37.382 20.943 37.383 21.127 37.385 21.312 37.387 21.502 37.389974766189574 21.940282218597062 37.44142930940729 21.940282218597062,37.372,19.665,39.011,21.940282218597062,612,,M3G20090106T113017_0
M3G20090131T134223,65.609,68.193,-55.507,-19.243,725,10029,0,0.005910867793750752,0.006396913712710669,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090131T134223&FORMAT=image/tiff&subset=N(-1684278.881592672,-1584220.043303184)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090131T134223%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-1684278.881592672%3A-1584220.043303184%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-1684278.881592672%3A-1584220.043303184%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-1684278.881592672%3A-1584220.043303184%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-1684278.881592672%3A-1584220.043303184%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),0,911,2009-01-04T16:14:46.334139,2009-01-04T16:16:34.708549,2011-08-31T08:37:51,Polygon UNKNOWNFrame 68.11975575520474 -52.212902482799876 68.193 -55.489 67.931 -55.498 67.661 -55.504 67.39 -55.506 67.126 -55.507 66.862 -55.506 66.597 -55.501 66.333 -55.494 66.064 -55.485 65.796 -55.473 65.609 -55.463 65.71647084653183 -52.212902482799876 68.11975575520474 -52.212902482799876,65.609,-55.507,68.193,-52.212902482799876,911,,M3G20090131T134223_0
M3G20090131T134223,65.609,68.193,-55.507,-19.243,725,10029,1,0.00551044834654347,0.005910867793750752,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090131T134223&FORMAT=image/tiff&subset=N(-1584220.043303184,-1484161.205013696)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090131T134223%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-1584220.043303184%3A-1484161.205013696%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-1584220.043303184%3A-1484161.205013696%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-1584220.043303184%3A-1484161.205013696%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-1584220.043303184%3A-1484161.205013696%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),911,1823,2009-01-04T16:16:34.810309,2009-01-04T16:18:23.286479,2011-08-31T08:37:51,Polygon UNKNOWNFrame 68.07126544798109 -48.91518905174992 68.112 -51.866 68.11975575520474 -52.212902482799876 65.71647084653183 -52.212902482799876 65.729 -51.834 65.81106138829149 -48.91518905174992 68.07126544798109 -48.91518905174992,65.609,-52.212902482799876,68.193,-48.91518905174992,912,,M3G20090131T134223_1
M3G20090131T134223,65.609,68.193,-55.507,-19.243,725,10029,2,0.005176914750972004,0.00551044834654347,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090131T134223&FORMAT=image/tiff&subset=N(-1484161.205013696,-1384102.366724208)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090131T134223%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-1484161.205013696%3A-1384102.366724208%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-1484161.205013696%3A-1384102.366724208%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-1484161.205013696%3A-1384102.366724208%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-1484161.205013696%3A-1384102.366724208%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),1823,2734,2009-01-04T16:18:23.388239,2009-01-04T16:20:11.762649,2011-08-31T08:37:51,Polygon UNKNOWNFrame 68.00265162964489 -45.621091534549805 68.062 -48.244 68.07126544798109 -48.91518905174992 65.81106138829149 -48.91518905174992 65.831 -48.206 65.89227401544342 -45.621091534549805 68.00265162964489 -45.621091534549805,65.609,-48.91518905174992,68.193,-45.621091534549805,911,,M3G20090131T134223_2
M3G20090131T134223,65.609,68.193,-55.507,-19.243,725,10029,3,0.0048967627950906875,0.005176914750972004,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090131T134223&FORMAT=image/tiff&subset=N(-1384102.366724208,-1284043.52843472)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090131T134223%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-1384102.366724208%3A-1284043.52843472%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-1384102.366724208%3A-1284043.52843472%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-1384102.366724208%3A-1284043.52843472%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-1384102.366724208%3A-1284043.52843472%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),2734,3646,2009-01-04T16:20:11.864409,2009-01-04T16:22:00.340579,2011-08-31T08:37:51,Polygon UNKNOWNFrame 67.95210067270956 -42.32337810349985 67.98 -44.62 68.00265162964489 -45.621091534549805 65.89227401544342 -45.621091534549805 65.917 -44.578 65.95989189712118 -42.32337810349985 67.95210067270956 -42.32337810349985,65.609,-45.621091534549805,68.193,-42.32337810349985,912,,M3G20090131T134223_3
M3G20090131T134223,65.609,68.193,-55.507,-19.243,725,10029,4,0.004660034005960786,0.0048967627950906875,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090131T134223&FORMAT=image/tiff&subset=N(-1284043.52843472,-1183984.690145232)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090131T134223%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-1284043.52843472%3A-1183984.690145232%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-1284043.52843472%3A-1183984.690145232%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-1284043.52843472%3A-1183984.690145232%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-1284043.52843472%3A-1183984.690145232%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),3646,4558,2009-01-04T16:22:00.442339,2009-01-04T16:23:48.918508,2011-08-31T08:37:51,Polygon UNKNOWNFrame 67.92020824834374 -39.02566467244989 67.936 -40.998 67.95210067270956 -42.32337810349985 65.95989189712118 -42.32337810349985 65.986 -40.951 66.02102539460263 -39.02566467244989 67.92020824834374 -39.02566467244989,65.609,-42.32337810349985,68.193,-39.02566467244989,912,,M3G20090131T134223_4
M3G20090131T134223,65.609,68.193,-55.507,-19.243,725,10029,5,0.004459242715819567,0.004660034005960786,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090131T134223&FORMAT=image/tiff&subset=N(-1183984.690145232,-1083925.851855744)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090131T134223%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-1183984.690145232%3A-1083925.851855744%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-1183984.690145232%3A-1083925.851855744%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-1183984.690145232%3A-1083925.851855744%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-1183984.690145232%3A-1083925.851855744%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),4558,5469,2009-01-04T16:23:49.020268,2009-01-04T16:25:37.394678,2011-08-31T08:37:51,Polygon UNKNOWNFrame 67.89746310694842 -35.73156715524978 67.907 -37.376 67.92020824834374 -39.02566467244989 66.02102539460263 -39.02566467244989 66.052 -37.323 66.07218916460522 -35.73156715524978 67.89746310694842 -35.73156715524978,65.609,-39.02566467244989,68.193,-35.73156715524978,911,,M3G20090131T134223_5
M3G20090131T134223,65.609,68.193,-55.507,-19.243,725,10029,6,0.004288673082346651,0.004459242715819567,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090131T134223&FORMAT=image/tiff&subset=N(-1083925.851855744,-983867.0135662559)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090131T134223%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-1083925.851855744%3A-983867.0135662559%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-1083925.851855744%3A-983867.0135662559%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-1083925.851855744%3A-983867.0135662559%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-1083925.851855744%3A-983867.0135662559%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),5469,6381,2009-01-04T16:25:37.496438,2009-01-04T16:27:25.972608,2011-08-31T08:37:51,Polygon UNKNOWNFrame 67.87323353957674 -32.43385372419982 67.886 -33.755 67.89746310694842 -35.73156715524978 66.07218916460522 -35.73156715524978 66.098 -33.697 66.11436831402332 -32.43385372419982 67.87323353957674 -32.43385372419982,65.609,-35.73156715524978,68.193,-32.43385372419982,912,,M3G20090131T134223_6
M3G20090131T134223,65.609,68.193,-55.507,-19.243,725,10029,7,0.004143905795554671,0.004288673082346651,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090131T134223&FORMAT=image/tiff&subset=N(-983867.0135662559,-883808.1752767679)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090131T134223%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-983867.0135662559%3A-883808.1752767679%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-983867.0135662559%3A-883808.1752767679%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-983867.0135662559%3A-883808.1752767679%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-983867.0135662559%3A-883808.1752767679%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),6381,7293,2009-01-04T16:27:26.074368,2009-01-04T16:29:14.550538,2011-08-31T08:37:51,Polygon UNKNOWNFrame 67.84576930835952 -29.136140293149865 67.851 -30.133 67.87323353957674 -32.43385372419982 66.11436831402332 -32.43385372419982 66.145 -30.07 66.15555936237752 -29.136140293149865 67.84576930835952 -29.136140293149865,65.609,-32.43385372419982,68.193,-29.136140293149865,912,,M3G20090131T134223_7
M3G20090131T134223,65.609,68.193,-55.507,-19.243,725,10029,8,0.004021491954923183,0.004143905795554671,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090131T134223&FORMAT=image/tiff&subset=N(-883808.1752767679,-783749.3369872799)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090131T134223%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-883808.1752767679%3A-783749.3369872799%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-883808.1752767679%3A-783749.3369872799%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-883808.1752767679%3A-783749.3369872799%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-883808.1752767679%3A-783749.3369872799%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),7293,8204,2009-01-04T16:29:14.652298,2009-01-04T16:31:03.026708,2011-08-31T08:37:51,Polygon UNKNOWNFrame 67.82922546704562 -25.842042775949746 67.832 -26.512 67.84576930835952 -29.136140293149865 66.15555936237752 -29.136140293149865 66.186 -26.444 66.1924744433916 -25.842042775949746 67.82922546704562 -25.842042775949746,65.609,-29.136140293149865,68.193,-25.842042775949746,911,,M3G20090131T134223_8
M3G20090131T134223,65.609,68.193,-55.507,-19.243,725,10029,9,0.003918723933995532,0.004021491954923183,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090131T134223&FORMAT=image/tiff&subset=N(-783749.3369872799,-683690.498697792)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090131T134223%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-783749.3369872799%3A-683690.498697792%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-783749.3369872799%3A-683690.498697792%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-783749.3369872799%3A-683690.498697792%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-783749.3369872799%3A-683690.498697792%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),8204,9116,2009-01-04T16:31:03.128468,2009-01-04T16:32:51.604638,2011-08-31T08:37:51,Polygon UNKNOWNFrame 67.817 -22.544329344899793 67.817 -22.89 67.82922546704562 -25.842042775949746 66.1924744433916 -25.842042775949746 66.225 -22.818 66.22691378080489 -22.544329344899793 67.817 -22.544329344899793,65.609,-25.842042775949746,68.193,-22.544329344899793,912,,M3G20090131T134223_9
M3G20090131T134223,65.609,68.193,-55.507,-19.243,725,10029,10,0.0038334718222406703,0.003918723933995532,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090131T134223&FORMAT=image/tiff&subset=N(-683690.498697792,-583631.6604083038)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090131T134223%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-683690.498697792%3A-583631.6604083038%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-683690.498697792%3A-583631.6604083038%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-683690.498697792%3A-583631.6604083038%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-683690.498697792%3A-583631.6604083038%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),9116,10028,2009-01-04T16:32:51.706398,2009-01-04T16:34:40.182568,2011-08-31T08:37:51,Polygon UNKNOWNFrame 66.29881483697282 -19.246615913849837 66.412 -19.255 66.573 -19.264 66.728 -19.271 66.881 -19.277 67.034 -19.281 67.187 -19.283 67.343 -19.283 67.499 -19.28 67.657 -19.276 67.817 -19.27 67.817 -22.544329344899793 66.22691378080489 -22.544329344899793 66.24997471388916 -19.246615913849837 66.29881483697282 -19.246615913849837,65.609,-22.544329344899793,68.193,-19.246615913849837,912,,M3G20090131T134223_10
M3G20090120T020344,216.901,219.382,-30.702,29.263,719,17209,0,0.0039271839078272855,0.004056318940288979,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090120T020344&FORMAT=image/tiff&subset=N(-932047.842674034,-830971.4454376097)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090120T020344%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-932047.842674034%3A-830971.4454376097%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-932047.842674034%3A-830971.4454376097%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-932047.842674034%3A-830971.4454376097%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-932047.842674034%3A-830971.4454376097%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),0,956,2009-01-04T16:14:46.334139,2009-01-04T16:15:52.478145,2011-08-31T08:37:51,Polygon UNKNOWNFrame -141.41832605097693 -27.370804695217622 -141.453 -30.694 -141.625 -30.699 -141.795 -30.701 -141.965 -30.702 -142.132 -30.701 -142.299 -30.697 -142.466 -30.691 -142.635 -30.684 -142.807 -30.674 -142.98 -30.662 -143.099 -30.652 -143.03005363936012 -27.370804695217622 -141.41832605097693 -27.370804695217622,-143.099,-30.702,-140.618,-27.370804695217622,956,,M3G20090120T020344_0
M3G20090120T020344,216.901,219.382,-30.702,29.263,719,17209,1,0.0038185390815004606,0.0039271839078272855,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090120T020344&FORMAT=image/tiff&subset=N(-830971.4454376097,-729895.0482011855)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090120T020344%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-830971.4454376097%3A-729895.0482011855%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-830971.4454376097%3A-729895.0482011855%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-830971.4454376097%3A-729895.0482011855%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-830971.4454376097%3A-729895.0482011855%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),956,1912,2009-01-04T16:15:52.579905,2009-01-04T16:16:58.825671,2011-08-31T08:37:51,Polygon UNKNOWNFrame -141.38560305305054 -24.03960939043524 -141.39 -24.656 -141.41832605097693 -27.370804695217622 -143.03005363936012 -27.370804695217622 -142.972 -24.608 -142.96295399560375 -24.03960939043524 -141.38560305305054 -24.03960939043524,-143.099,-27.370804695217622,-140.618,-24.03960939043524,956,,M3G20090120T020344_1
